"ISO.Code","IMFcode","Country.Name","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49"
"IDN",536,"Indonesia",0.0677056161626055,0.0899676412608414,0.107122548037836,0.0736319694855965,0.0486001667296243,0.0665349021069659,0.0840337023705935,0.0755321280554284,0.060630810856825,0.0941915806342077,0.0763374669486154,0.0221501775953516,0.0841122716488929,0.0674224808416,0.0243291622783079,0.0570938450071399,0.0480809966064335,0.0561899425124803,0.0869537541265508,0.0861970691514671,0.0855165932503823,0.0697172018968892,0.0700263285251967,0.0726923497510601,0.0789973790085412,0.0752746120661119,0.045925453282047,-0.140717460211668,0.00787855756114197,0.048030201178948,0.0357866470577424,0.0440118323751815,0.0466962384993188,0.0490841850786374,0.0553644101500108,0.0535498931701177,0.0615184013048093,0.0583983093102507,0.0452493264353908,0.0603784942541985,0.05986932435796,0.0585523638721881,0.0540833514489094,0.0488536856174839,0.0476115994562232,0.0491050186030755,0.0494546611792295,0.0504051387804481,0.0490254457200177
"KOR",542,"Korea, Rep. of",0.100257135906739,0.0696600959622149,0.13887736802482,0.0908623378557127,0.0754779259020566,0.12417544179074,0.11632395514218,0.103936483468026,0.0831567823616055,-0.0165937852779106,0.0699568045401211,0.0800864041984877,0.12554119964352,0.100312555396158,0.075467883258634,0.107303876813843,0.119769500425907,0.113218971779682,0.0683397562467505,0.0941963107922259,0.102358586504923,0.0601411698799001,0.0665128652889102,0.0886394119435856,0.0918000851539329,0.0759485299228562,0.0598766320970689,-0.0526568141062267,0.108557871871206,0.0867356108500346,0.0473834975964316,0.0744127572123521,0.0309878578508496,0.0506682032331067,0.0421831835801552,0.0513044199252413,0.0563759936209944,0.0296849169939257,0.00789568947784325,0.0658329499389119,0.0361937351644332,0.0237412038758151,0.0311566578172382,0.0315224164223853,0.0277037598382019,0.0290429413206024,0.0311073670828179,0.0286595273728896,0.020188332770056
"MYS",548,"Malaysia",0.206458055099915,0.0897350164848856,0.110656257749433,0.0799072642352581,0.00797873886338785,0.109423675403461,0.0746720056930563,0.0644188121863394,0.0893752584561227,0.0718017317681898,0.0671160400451818,0.0580286913518471,0.0603097604633831,0.0747541952439583,-0.0108131238020608,0.0109690292311022,0.0525020398116176,0.0843269673363718,0.0878303145251973,0.0862662101030924,0.0911694580891194,0.0851232145103591,0.0943546255645167,0.0881211430604569,0.0937552794624725,0.0953346570844058,0.0706704765985098,-0.076442942229237,0.0595662829896444,0.0848821103952719,0.00516334362168536,0.0525069800175348,0.0562715599801535,0.0656326755941326,0.0519483826783436,0.0543447494362876,0.0610837153132966,0.047186643896902,-0.0152510244371964,0.0716213033072535,0.0515854923409353,0.0532890341072854,0.0458690076548116,0.0583323447780995,0.0496615159055303,0.0435362347633905,0.0565005702366328,0.046596802353605,0.0421278114291148
"PHL",566,"Philippines",0.05286399046234,0.0530387437308217,0.0854345161130379,0.0349701713397437,0.0541655682355238,0.0843871571585737,0.054509992449395,0.0504262570786214,0.0548710378844568,0.0502056396562232,0.033659695298434,0.035553687082194,0.0185726570040874,-0.0760572890833231,-0.0758730111488877,0.0335971022357686,0.0422128266705304,0.0653431962747391,0.0602039683191347,0.0299176341457308,-0.00580017396861265,0.00337039519874871,0.0209421911970971,0.0429409542399259,0.0457254616583267,0.056813763556864,0.0505540193713667,-0.00578400480043584,0.0303538507817755,0.0431670181075301,0.028528980794345,0.0358100668661798,0.0485080225657359,0.0648286484354852,0.046670462487338,0.0511013597128152,0.0640696094141067,0.0406884964948464,0.0114178636149003,0.0735503621275377,0.0359436014435488,0.064699426688664,0.0682568293132775,0.0596386122096106,0.0588966040989991,0.0665744435653117,0.0646406438378424,0.0605656897214928,0.0573766397514621
"SGP",576,"Singapore",0.117016175097463,0.125006125267761,0.100773735406342,0.0593776248130133,0.0390446381871339,0.0717361898983278,0.0662809522884782,0.0748967621115195,0.0912491168261003,0.0963387773009785,0.102702188685754,0.0686125772102706,0.0820831165554949,0.0842711296257495,-0.00624795092936026,0.0133393311481136,0.102536526267484,0.106733342999563,0.0967508993398685,0.0936820944777654,0.0647432723213086,0.0642855144347028,0.108520478886488,0.105239347450102,0.0695345433247496,0.0720544349903598,0.0799188458764633,-0.0221984017266408,0.0556617996631807,0.0865368165113996,-0.0107477077558649,0.0383993264082694,0.0443592509272683,0.0936686789387213,0.0710085073635298,0.0862248421103597,0.0863807709268052,0.0185100576047752,0.00120910821085118,0.13562856621286,0.0614512780277483,0.0436494552560145,0.0472394231926607,0.038624355223833,0.0294473932511412,0.0319198111674073,0.0424521177152144,0.0338032125855285,0.0073063165463072
"THA",578,"Thailand",0.048430980512757,0.039921854628302,0.0940339458646839,0.0426124389622995,0.0473240188826924,0.0896160082406716,0.0943893253129602,0.0992915888132693,0.0517690546626799,0.0467391855717008,0.0573899026451112,0.052140155196545,0.0543386226214118,0.0559306413003942,0.0454248809229654,0.0538613670887536,0.0909273480501174,0.124764143665729,0.115055551389652,0.105646133419002,0.0808557383847361,0.0884722606251316,0.083351988512268,0.0769340332103763,0.0780739765807184,0.0549802573477098,-0.0279221413858259,-0.0794111006802449,0.0447081055456007,0.0435893871513624,0.0338620142446153,0.0596737148529431,0.0694254168945729,0.0609950625574207,0.0410233665583863,0.0484834162439096,0.0529260631415127,0.0171096559063511,-0.00692996652266942,0.0724450463601762,0.00836642698604351,0.0699251542731893,0.0265201731756104,0.0097960506644732,0.0308579755965326,0.0330139663010112,0.0394521715618961,0.0404625556800084,0.0234416988920145
"BWA",616,"Botswana",0.229690869329967,0.233980211061097,0.193122916841832,0.0843209237815881,0.0810844447052617,0.101178065181198,0.100721778139618,0.110313420638654,0.133537552731294,0.115278523493506,0.111026373499397,0.080994703042558,0.112420344219153,0.127595004918346,0.088275708077532,0.0708059051713548,0.0790396705386982,0.115319076823161,0.287228176794999,0.0688422231919876,0.0716134101933861,0.0295691087574106,0.0189797438711707,0.0356560622269448,0.0679427980119236,0.0566619114807754,0.0772068507417885,0.0071939900445237,0.0922804758371001,0.0196820792807095,0.00250289700290374,0.0589242868224353,0.0452214607226402,0.0266982484563556,0.0445579317570601,0.0803252940756654,0.0795213159046551,0.0605813497067551,-0.079609936712842,0.0821656125867225,0.0587253961441974,0.0435973378604047,0.107448233372422,0.0406557808549461,-0.0171254581829654,0.0421373837522889,0.0286261934474545,0.0438143186198285,0.0292297980914
"CMR",622,"Cameroon",0.0282280220707314,0.0292468117924827,0.0469679898435782,0.0343146303833013,0.0374292148099826,-0.0565188412396473,0.128743690693641,0.198875532975443,0.0586001656470767,0.112775434000582,0.0703734751886156,0.0718397310718952,0.0806852147102433,0.0773856271308446,0.0232458823615254,-0.0539978884684658,-0.0576712906976802,-0.0384662489146521,-0.0319664810840106,-0.0635908166751378,-0.0383672199012661,-0.030976348255102,-0.0320904381398215,0.0210171823849823,0.0341094640663417,0.0426862830307222,0.0509901642093542,0.0440389975315423,0.0420252304167068,0.0349162024022363,0.0427535985299574,0.0414988074502922,0.0446596659701974,0.0656104235770165,0.0200047150266194,0.0339923499059349,0.047858321551054,0.0342932080759333,0.021748441533294,0.0336524761774069,0.0404628549496628,0.0444308760230125,0.0526328506277416,0.0571745681394873,0.0549754872491004,0.0454367220517238,0.0348756209937555,0.0398213290486886,0.0378263529018295
"GAB",646,"Gabon",0.097659706529738,0.107391524998015,0.0969669784984841,0.332801976396349,0.17554989008071,0.304725722571934,-0.134469731306647,-0.275084578061172,0.00473290770194801,0.0252088646617885,0.0496975467359455,-0.0314649126293709,0.0545661700084032,0.0724033447699615,-0.0236059813091121,-0.00806828566535422,-0.18809087971243,0.120848406698745,0.0819973912781453,0.0506193590552275,0.0593295607732358,-0.0313889188657157,0.0235921519412816,0.0533312728767115,0.0485389967697785,0.0356109620118783,0.0557976293029494,0.0291470150296487,-0.112249704518016,-0.0132460037624718,0.0232621301767981,-0.0181175978235721,0.0246270007879303,0.00791273472024834,0.0108835528887976,-0.0317341515224534,0.061398326356974,-0.0351553230244708,-0.00117133739339081,0.0684828130880675,0.0685182387784966,0.051190724215548,0.0548566739061354,0.042240472877765,0.0380625497890783,0.0206930762070776,0.00493376006393831,0.012283204298285,0.035847963906301
"CIV",662,"C����",0.0903670641889835,0.0414737009344108,0.0576929001695508,0.0423679005652939,0.0792980206207492,0.113282336236038,0.0459284561657523,0.094399713947654,0.0188212361119096,-0.116044488156213,0.0344011353991291,0.00200694058744766,-0.0397779908912472,-0.0273811726665993,0.0440227606565387,0.0320662601166166,-0.00347387313429159,0.0110116522714687,0.1123447123885,-0.0123804756624608,0.000565972595639508,-0.00624459343633177,-0.00399434213092675,0.0212141743246583,0.0681529960067611,0.0652735200068726,0.0552611030800989,0.0500164650293904,0.0192462886632914,-0.0209007921381126,0.00121309982744044,-0.016817433017069,-0.0136882061218841,0.0122419750211922,0.0170662265653654,0.0150446693484039,0.0174963348870012,0.0251972896882329,0.0319971163437476,0.0739303608761084,0.011061721654043,0.150189453277894,0.142747202485952,0.1380140825053,0.138689765523928,0.0693417332482014,0.0710217487860003,0.0666328385641393,0.0604529473762483
"KEN",664,"Kenya",0.0629838707955503,0.0490466292387683,0.0507224489019755,0.047860196344347,-0.00372901037507667,0.0394761604501479,0.0878090348022305,0.0860973661485218,0.0368704224252436,0.054407430452347,0.0369576630524353,0.0362097669806545,0.013563319488803,0.0175272120128938,0.0418584773347686,0.069221951210249,0.0575423081112376,0.0601310594373956,0.0458816314712962,0.0412576987732045,0.0139778531801724,-0.00796346313027385,0.00359146925054787,0.0259499613173766,0.0431093810454062,0.0406136958192977,0.00269961875733138,0.0330057906823864,0.0208282962852273,0.00496403528581624,0.0437026036647818,0.00570135486137957,0.0286385173114496,0.0497765045457115,0.0574411592447852,0.0613382080143285,0.0662630651682914,0.00232199712198344,0.0325336872630881,0.0806573208774726,0.0593211831947364,0.0445426759772669,0.0572029289667668,0.0521453148112574,0.0556499083121462,0.0571262352155752,0.0469379946515538,0.0612687605042357,0.0522672506781827
"MUS",684,"Mauritius",0.0437444874480679,0.0772652513681118,0.111806829143525,0.0771757282100385,0.0125100063797312,0.199909004395419,0.0634218719130182,0.0375924705689226,0.0345610823202733,-0.106041338435466,0.0571584918390258,0.053512957685987,0.00383069115686219,0.04664347259469,0.0665030620523073,0.0929622123924325,0.0967924658884218,0.0655427229086687,0.0445950480659434,0.0690612847583196,0.0404432663769754,0.0602259388243365,0.0491027683550342,0.0415108079163584,0.0432212127481186,0.0500775282784272,0.0564591178051206,0.0589589214120352,0.025762470875824,0.0788382390009481,0.0329304977781586,0.016827138288777,0.0567528750159081,0.0423912288941839,0.0176265610653665,0.0475065795614906,0.0556911420428907,0.0524706955737919,0.0326121262318804,0.042840520216112,0.03996512715484,0.034363872606713,0.0330512725087289,0.0367639225082073,0.0349138939065003,0.0376613316370591,0.0374302412226921,0.0369106043773986,0.0348919535601127
"MAR",686,"Morocco",0.0400153622618813,0.0384756464059119,0.0352066445683921,0.0543099708389807,0.0728589978814131,0.10259462593976,0.0587253103100274,0.0222194223280177,0.046888760914813,0.0413895092953549,-0.0280591072582066,0.0918466228269672,-0.00558736662188863,0.0423845196564159,0.0613064039769569,0.0779300315238061,-0.0251627315234746,0.10021834186672,0.0245220249481104,0.0380998641494905,0.0671837890251723,-0.0411537691585249,-0.0101769047382856,0.0985597101882405,-0.0680587976634754,0.115266461130485,-0.0225307205213401,0.0739464539268777,0.00528018992877755,0.0158001620599126,0.0728038302815204,0.0326223899577052,0.0612547002919044,0.0469013481636154,0.0293502713880827,0.0747349632687691,0.0266985158240605,0.0575448432615762,0.0858705078295579,0.0389151862123125,0.0608363871621922,0.0227217460943745,0.0480423723521852,0.03933308192995,0.0481362872617339,0.0316085536750084,0.0563355135795245,0.0373826184638713,0.0353535433478989
"MOZ",688,"Mozambique, Rep. of",0.0721719045798004,0.0476541468420084,0.0450889423048331,0.0607151703447766,0.0206184415945376,0.0546568916242567,-0.00180109200846523,0.0106802192059785,0.0302853040599995,0.0414099142228128,0.0127390305663262,-0.0387144482028443,-0.141078736929451,0.0298531528429571,-0.0923734424415397,0.0160003473915662,0.0465199422070164,0.0444518691239555,0.062974784581586,0.0099502184417144,0.0478373094222224,-0.0632029574941022,0.100736599783968,0.0632882604066651,0.0223461318555511,0.10618276049372,0.107068629600349,0.0946851362002334,0.110633330169703,0.011733871872039,0.114104000514478,0.0888443595463535,0.0665227765378997,0.0761867397485769,0.0643439286314411,0.0925278519426893,0.074455582945097,0.0706239450720521,0.0612663111928526,0.0629968436107582,0.0715518452711699,0.0700710764322032,0.0673183980366563,0.0713762044108801,0.065069119265365,0.0375289944163839,0.03673032697656,0.0338585161917617,0.0225789711039841
"NER",692,"Niger",0.0552390802545606,-0.0530451596502157,-0.186902961300566,0.0841135339348149,-0.0283294210721667,0.00675907403054943,0.0747789230552627,0.126391246992952,0.0690315628585427,-0.0225775020408072,0.00607081134640097,0.0161006179720093,-0.0486751004127655,-0.18422754349376,0.0743887121577735,-0.0185878281288527,-0.0138750623057398,0.0591852097954497,-0.00726903258168932,-0.00768285236959088,0.00362061734394281,0.00207741866431199,0.00925935373860476,0.0263862204260317,0.0323176858133714,0.0496397299165725,0.00494927957909752,0.119665526195257,0.00988904862370887,-0.0261749441241932,0.0724869456257569,0.0514246790374653,0.0334292985096578,-0.00824907495658955,0.0715848481972401,0.0561561268352833,0.0309803354723659,0.0915552885818478,-0.00715229088586433,0.0803741261837239,0.022527170052653,0.111986882798995,0.0513429922609081,0.072590896438598,0.0424618467654572,0.0553263905539421,0.0487704207935238,0.0677014126335287,0.0566505368927785
"NGA",694,"Nigeria",0.133109825995062,0.0693857121594839,0.0592781065829495,0.102605986585983,0.00695036208278488,0.068622398564175,0.0794459023044816,-0.0294162500354371,-0.0279506787477857,0.021926307048993,-0.00905164421916638,-0.0704588308548324,-0.115681152967488,-0.0112190073271208,0.0574480779074271,0.000609303472437261,0.0314999262137636,0.0707754242418552,0.0190120309248965,0.111334472580731,0.00357705991375745,0.0452716975917742,-0.0205611746647651,-0.0183159689651102,-0.000726839738886653,0.0411027854380936,0.0289479915255537,0.0254849708359988,0.00582430488696417,0.048941896037908,0.0574920518219919,0.142619965449164,0.0708983441615985,0.0884736675319768,0.0623973676076801,0.0588294436160712,0.0638300747689922,0.0654550239624498,0.0773028937654541,0.077013362121555,0.0517184648662958,0.0414304574642372,0.0645822631859136,0.0611865251244055,0.0261811680927782,-0.0163007405773801,0.00811241734505153,0.0191015522682019,0.021701524455807
"ZWE",698,"Zimbabwe",0.0841447568163591,0.0811757188154925,0.0296435152006751,0.0248152789894522,0.00914914008623491,-0.00792444821225224,-0.0644569183147325,-0.0217759029884217,0.0373202134094477,0.100496579047546,0.118008957456112,0.0260020363867461,0.0157286105264216,-0.0192577801416505,0.067139439038769,0.0210641488112024,0.0110441828505436,0.0728157514880614,0.0508453916721443,0.06750188231997,0.0537538099697379,-0.0729182901787144,0.0208844321933963,0.056389126742431,0.00162302337888143,0.0928887733567993,0.0141575593594148,0.00491023630123877,-0.03663475607644,-0.0852168427151643,-0.00193746389275162,-0.0612283338411537,-0.077548957750647,-0.0371053376119246,-0.0414789739606807,-0.0369131773715079,-0.0332185092156259,-0.0485761171844388,0.467077450522979,0.179612350203078,0.132727723752211,0.154140073168776,0.0196996436369243,0.0234911784568084,0.0176421837478244,0.00753027533135686,0.0459674391082849,0.047166722545672,-0.084469213766468
"RWA",714,"Rwanda",0.0119974251404908,0.00264674550330835,0.0337840058995962,0.00805942096345724,-0.0213648724833684,0.178184577951565,0.050428156728012,0.0936742800349109,0.089620108037332,0.0857335694001282,0.0529358927773895,0.0179465748827656,0.0580593815556298,-0.0433457631488725,0.0431155198774071,0.0440912165006093,0.00137622661063652,0.00038500762202176,0.0319824725839588,-0.0242855414888705,-0.0372065327208357,0.0643492258608909,-0.0902259896719517,-0.669672271320673,0.289100682917393,0.181402255474904,0.176660326461226,0.130722054850077,0.105381574573219,0.0804523219227349,0.0814852630893146,0.123805552895769,0.0219550827566337,0.0717658347895309,0.0896311594176709,0.0880962456728867,0.0737711001291288,0.105772628015412,0.0604883094338184,0.0707514375923086,0.0766749262352988,0.0828919759760893,0.0460629328388897,0.0599038928475508,0.0848397472095588,0.0580012799460121,0.0389607565736458,0.0822997320829,0.0901387788363834
"SEN",722,"Senegal",-0.00123265015517227,0.0619296743322852,-0.0574993541935918,0.041136180353968,0.0727097629263227,0.0854394801411011,-0.027331871689233,-0.0644833286260837,0.0920164124362071,-0.0334725453289391,-0.0119344444434333,0.142712945544334,0.021545400284122,-0.0408677017251815,0.0370991897390969,0.0445372061462788,0.0391715109245006,0.0493308506704047,-0.0141472474394018,0.0382989269937379,-0.0039737684571417,0.0218938207915915,-0.0224339401094209,0.0282929041567019,0.0461768890935179,0.0508920773797144,0.0307622954595104,0.0573123994569666,0.105472525744046,-0.0124453139331191,0.0447909152281518,0.00652665757650794,0.0645776618678386,0.057165159103576,0.0547022336991763,0.0243176584293039,0.0482041224902297,0.0361633904644663,0.0239428107077639,0.0409438574428567,0.017457935065627,0.0392786388345172,0.0378581334462122,0.0399433850696997,0.0617235346045124,0.0617520309401414,0.0713316580622365,0.0616857985236727,0.0508597225640397
"NAM",728,"Namibia",0.0511174688554803,0.0195969804796583,0.0386404799317557,0.068880459350428,0.0222185078832009,0.0145764262852133,0.000404719085498328,0.0282242372523687,0.0372558589452527,0.0643904305817937,0.00966757437388921,-0.0039888097554428,-0.0184028119037638,-0.00237167321091825,0.00463091761904622,0.0465712829406968,0.0349207349230145,0.00809863031047797,0.0184161897110329,0.020267802181495,0.0784932481903837,0.0694266769823404,-0.0159214530658662,0.0171509412481914,0.0382491678564651,0.0314145477882644,0.0413347646026168,0.0323857451148939,0.0331377315250965,0.0343258519382079,0.0117106252515562,0.046775388838153,0.0415238573952603,0.115732374491342,0.0249780658689449,0.0683423296586376,0.052346132771083,0.0261530962505674,0.00295537111587407,0.0586391395377905,0.0496596309213491,0.0493774797949058,0.0546275125248012,0.0559813293976532,0.044272963438841,-0.00281101044188148,-0.0025660633886222,0.00695936802302199,-0.0114056422912334
"TZA",738,"Tanzania, United Rep. of",0.0409469738614803,0.0650773916991625,0.0301078465295905,0.0246926070197304,0.0574109092250197,0.061898286099078,0.00401022437350562,0.0120254042861401,0.0329482137042643,0.0294661429494543,-0.00505132079329584,0.00590496878741043,-0.0240507359540132,0.0332662284043828,0.0448854322178001,0.0187384813931502,0.0481289202534487,0.0397976959749204,0.0391480306883345,0.0436768338513751,0.0554496704565093,0.0346668458801389,0.0408366600108181,0.029882358846681,0.0350280054300462,0.0411163989112335,0.0326363788704533,0.0364930939133874,0.0472695985052027,0.0481593445455228,0.0582485344428409,0.0691861859045808,0.0665947189940521,0.0753697422019037,0.0711095821854855,0.0455523226511811,0.0812515961787792,0.0541717476002272,0.0524250707215561,0.0616487782173571,0.076076568804778,0.0501322086460885,0.0656152789258702,0.0651551674682942,0.0597831954637851,0.0664159032951073,0.0655341263548959,0.0672062865602445,0.067452576439031
"TUN",744,"Tunisia",0.0951667866927632,0.163373374821587,-0.00648462385354165,0.0774428981831274,0.0690277184370984,0.0760316013891913,0.0334518959273442,0.0624953855933228,0.0635620952061622,0.0714673465685607,0.0537475589862222,-0.00482957746505264,0.0457372534294933,0.0557156339142448,0.0550771535144161,-0.0202141336492279,0.0479069253719508,0.0160868675257717,0.0340347867920912,0.0683642711523813,0.0382931618426863,0.0751606962977309,0.0216378954419323,0.0313295468773358,0.0232137382288951,0.0690743930479947,0.0529658789482408,0.0484372861889462,0.0584302174352231,0.0420947730524155,0.0372600673110668,0.0131387851752756,0.0459519179927916,0.0604907782723583,0.0342714209816162,0.0511122399483579,0.0649401336102411,0.0415044706768786,0.0299806200714841,0.0345092598881251,-0.0193632060745816,0.0400718068741934,0.0278257957161987,0.0283233344236873,0.0115911443741084,0.012416007100736,0.01899897358064,0.0262872877479907,0.0103785669168577
"BFA",748,"Burkina Faso",-0.00442480937987533,0.202419940308529,-0.0532193183090808,0.0536726491305224,0.023539619978429,-0.009962243281187,0.0683067828428232,0.110463435295728,0.00637737021211393,0.0165596607055356,0.0429393441657382,0.0220631280479289,-0.0117608308149695,0.0160734138768834,0.122782250846935,0.0764968692096595,-0.00238151927270991,0.0563685693622737,0.0213162967354794,-0.00610754328661578,0.0868559357768408,0.00227661614856167,0.0340910919095627,0.0130232547389006,0.0556031939913062,0.104493009620727,0.0612533987127097,0.0705303728469389,0.0605587074118432,0.0187085858176115,0.0640390664726329,0.0426088111050333,0.0751305346805573,0.0438107164255541,0.0830708246013394,0.0606544120527897,0.0402910994851737,0.0563802806803277,0.0291893261584928,0.0810847509898185,0.0641249358908613,0.0625303711290819,0.0563102017930515,0.0423585100077855,0.0384630151810406,0.0578724207909307,0.0601868015899356,0.0651436939146066,0.0554292508227388
"ZMB",754,"Zambia",0.0212760733836692,0.0941147251631271,-0.0158520271635094,0.0335264306014196,-0.00633132258609237,0.0272214725549382,-0.0318312074641316,-0.00895085302333953,-0.040317945554122,0.0384292046097627,-0.0082636348984817,0.0244792466084132,0.029009533171477,-0.00586328206264675,-0.000213841293550843,0.0261756257322361,0.0271314442499229,0.0192796335493615,0.00950213555498181,0.0074591462156004,-0.0197498802393916,-0.0174608253226243,0.0657622605261743,-0.0902042827043559,0.0285661482027422,0.0603273115530278,0.0374310232746566,-0.00386410865413644,0.0454520709112849,0.0382346437319736,0.0518023642613272,0.044073554818727,0.0671452217612032,0.0679614187899968,0.0698580592667515,0.0760688983672893,0.0802190358458184,0.0748653280343756,0.0881971778453785,0.0980177205016428,0.054157034383385,0.0732270661060106,0.0493493630607897,0.0458514077203276,0.0288265343423539,0.0368475119052096,0.0346669408160363,0.0395523039999865,0.0143066904928109
"CHN",924,"China, P.R.: Mainland",0.0856990814644938,-0.00753291617078311,0.0721017564293955,0.0297028412212423,0.0686695425096424,-0.0305175553324695,0.0567947459467923,0.109913379667393,0.07547297852288,0.0482120414622695,0.0310267031033025,0.0874383431623471,0.0696532931102336,0.103158705153655,0.0747265474697087,0.0662532651672798,0.0787705355837751,0.0434314608747819,0.00369736981427238,0.00367253421123515,0.0418300567662122,0.0746734922805246,0.0975946822188973,0.082070298434056,0.090003988867478,0.0691712823240813,0.0553949387312169,0.00586042998821767,0.0491287217497263,0.0674815465475511,0.0662946715608737,0.0898467285611719,0.0729016392980384,0.0927856067671655,0.0921407610823035,0.101397490833769,0.094964162771312,0.0566253170622844,0.0795378495594008,0.103343929157152,0.0673097694551466,0.0328095752235704,0.0717308254551163,0.0670876653083852,0.0370042004418067,0.0401554469398029,0.0285826789273322,0.00779867411943513,0.0361949626899296
"ROU",968,"Romania",0.122217711097726,0.100925840216483,0.0989399604253407,0.116171437451818,0.0982383412345449,0.105360490509987,0.0808522324470129,0.070286569486445,0.0614228303715265,0.0416726578979247,0.00112293128492524,0.0386840258008903,0.0587082703277133,0.0579964091340468,-0.000980681768254499,0.0230979589142262,0.0083124948400215,-0.00498211299590956,-0.059618812805823,-0.0577958548065105,-0.138322387000121,-0.0917555474700098,0.0151726300219686,0.0385660599700106,0.0689495951624703,0.0383328062810993,-0.0497059567329003,-0.0205067834654997,-0.00377410012517565,0.0243146309782087,0.0508660004403012,0.0554626630992576,0.0231417760050441,0.0991944867250023,0.0456247280339142,0.077227888947629,0.0698413565617173,0.0889945861882833,-0.0567546911791474,-0.0397936506120349,0.0198729902672792,0.0205587564350775,0.0345418670187367,0.0335392685349376,0.0379845209966803,0.0468913011159966,0.0686998361602154,0.0434123425133439,0.0399852514105277
